matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
orb-fingervein,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;284;094;692;654
orb,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;759;032;654;114
sift-fingervein,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;825;429;114;032
sift,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;429;654;114;025
superglue-fingervein,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;759;114;692;654
superglue,180,CASIA-Iris-Thousand::220::03::L,220,11,False,50,cascade,multiple,mean,654;759;114;025;429
sgmnet-fingervein,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;284;665;890;759
sgmnet,180,CASIA-Iris-Thousand::220::03::L,220,2,False,50,cascade,multiple,mean,284;220;890;654;718
aspanformer,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;890;094;759;032
deepdetect,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;665;114;759;032
loftr,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,284;758;759;250;238
orb-fingervein,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,238;654;281;025;758
orb,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,777;089;759;228;459
sift-fingervein,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,228;603;459;759;758
sift,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,654;114;025;759;281
superglue-fingervein,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,759;089;250;603;459
superglue,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,758;654;574;459;228
sgmnet-fingervein,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,284;459;089;250;114
sgmnet,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,759;281;089;284;603
aspanformer,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,759;603;758;777;238
deepdetect,184,CASIA-Iris-Thousand::980::02::L,980,46,False,50,cascade,multiple,mean,759;114;228;459;654
loftr,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,030;284;517;089;828
orb-fingervein,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,517;163;348;228;665
orb,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,654;114;025;759;281
sift-fingervein,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,220;654;758;025;030
sift,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,089;517;828;654;114
superglue-fingervein,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,432;284;654;758;089
superglue,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,432;228;163;692;025
sgmnet-fingervein,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,030;284;828;089;220
sgmnet,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,030;284;228;432;163
aspanformer,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,517;220;025;828;163
deepdetect,188,CASIA-Iris-Thousand::781::06::L,781,47,False,50,cascade,multiple,mean,654;220;030;163;692
loftr,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,281;250;754;228;142
orb-fingervein,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,025;142;759;114;104
orb,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,754;654;089;913;692
sift-fingervein,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,104;089;654;759;250
sift,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,025;654;114;759;281
superglue-fingervein,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,890;759;089;281;758
superglue,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,759;654;025;913;692
sgmnet-fingervein,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,089;114;250;759;890
sgmnet,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,089;250;759;104;142
aspanformer,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,281;228;890;250;025
deepdetect,192,CASIA-Iris-Thousand::344::06::L,344,48,False,50,cascade,multiple,mean,228;114;913;692;142
loftr,196,CASIA-Iris-Thousand::094::01::L,094,1,True,50,cascade,multiple,mean,094;348;718;027;228
orb-fingervein,196,CASIA-Iris-Thousand::094::01::L,094,1,True,50,cascade,multiple,mean,094;220;348;558;032
orb,196,CASIA-Iris-Thousand::094::01::L,094,49,False,50,cascade,multiple,mean,228;558;114;027;654
sift-fingervein,196,CASIA-Iris-Thousand::094::01::L,094,2,False,50,cascade,multiple,mean,220;094;759;558;714
sift,196,CASIA-Iris-Thousand::094::01::L,094,49,False,50,cascade,multiple,mean,114;348;654;025;759
superglue-fingervein,196,CASIA-Iris-Thousand::094::01::L,094,1,True,50,cascade,multiple,mean,094;558;389;203;220
superglue,196,CASIA-Iris-Thousand::094::01::L,094,12,False,50,cascade,multiple,mean,389;759;558;203;714
sgmnet-fingervein,196,CASIA-Iris-Thousand::094::01::L,094,1,True,50,cascade,multiple,mean,094;718;220;759;114
sgmnet,196,CASIA-Iris-Thousand::094::01::L,094,2,False,50,cascade,multiple,mean,220;094;389;032;348
aspanformer,196,CASIA-Iris-Thousand::094::01::L,094,1,True,50,cascade,multiple,mean,094;032;114;027;228
deepdetect,196,CASIA-Iris-Thousand::094::01::L,094,5,False,50,cascade,multiple,mean,558;228;714;654;094
loftr,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,220;825;759;281;025
orb-fingervein,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,665;654;890;095;281
orb,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,604;114;095;654;025
sift-fingervein,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,220;665;095;281;733
sift,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,654;114;025;759;281
superglue-fingervein,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,604;825;574;654;665
superglue,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,654;114;025;759;281
sgmnet-fingervein,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,114;604;220;733;025
sgmnet,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,825;114;890;220;665
aspanformer,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,250;025;220;574;095
deepdetect,200,CASIA-Iris-Thousand::389::03::L,389,50,False,50,cascade,multiple,mean,654;094;025;114;759
