record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
149,Multi-PIE::002::002_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\002_01_01_050_07_crop_128.png,002,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
150,Multi-PIE::002::002_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\002_01_01_130_06_crop_128.png,002,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
151,Multi-PIE::002::002_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\002_01_01_041_07_crop_128.png,002,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
152,Multi-PIE::002::002_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\002_01_01_140_05_crop_128.png,002,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
153,Multi-PIE::195::195_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\195_01_01_130_06_crop_128.png,195,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
154,Multi-PIE::195::195_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\195_01_01_130_07_crop_128.png,195,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
155,Multi-PIE::195::195_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\195_01_01_051_08_crop_128.png,195,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
156,Multi-PIE::195::195_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\195_01_01_051_05_crop_128.png,195,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
157,Multi-PIE::207::207_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\207_01_01_041_07_crop_128.png,207,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
158,Multi-PIE::207::207_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\207_01_01_051_06_crop_128.png,207,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
159,Multi-PIE::207::207_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\207_01_01_041_05_crop_128.png,207,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
160,Multi-PIE::207::207_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\207_01_01_050_07_crop_128.png,207,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
161,Multi-PIE::041::041_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\041_01_01_050_07_crop_128.png,041,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
162,Multi-PIE::041::041_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\041_01_01_051_08_crop_128.png,041,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
163,Multi-PIE::041::041_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\041_01_01_050_08_crop_128.png,041,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
164,Multi-PIE::041::041_01_01_140_06_crop_128,Face\Multi_Pie_HR_128\041_01_01_140_06_crop_128.png,041,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01""}}"
165,Multi-PIE::179::179_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\179_01_01_050_07_crop_128.png,179,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
166,Multi-PIE::179::179_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\179_01_01_051_08_crop_128.png,179,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
167,Multi-PIE::179::179_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\179_01_01_051_05_crop_128.png,179,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
168,Multi-PIE::179::179_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\179_01_01_140_05_crop_128.png,179,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
169,Multi-PIE::234::234_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\234_01_01_041_05_crop_128.png,234,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
170,Multi-PIE::234::234_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\234_01_01_130_06_crop_128.png,234,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
171,Multi-PIE::234::234_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\234_01_01_130_07_crop_128.png,234,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
172,Multi-PIE::234::234_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\234_01_01_051_05_crop_128.png,234,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
173,Multi-PIE::088::088_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\088_01_01_051_05_crop_128.png,088,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
174,Multi-PIE::088::088_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\088_01_01_041_07_crop_128.png,088,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
175,Multi-PIE::088::088_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\088_01_01_050_07_crop_128.png,088,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
176,Multi-PIE::088::088_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\088_01_01_050_08_crop_128.png,088,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
177,Multi-PIE::215::215_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\215_01_01_050_07_crop_128.png,215,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
178,Multi-PIE::215::215_01_01_140_06_crop_128,Face\Multi_Pie_HR_128\215_01_01_140_06_crop_128.png,215,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01""}}"
179,Multi-PIE::215::215_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\215_01_01_051_06_crop_128.png,215,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
180,Multi-PIE::215::215_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\215_01_01_051_05_crop_128.png,215,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
181,Multi-PIE::040::040_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\040_01_01_050_07_crop_128.png,040,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
182,Multi-PIE::040::040_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\040_01_01_140_05_crop_128.png,040,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
183,Multi-PIE::040::040_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\040_01_01_130_07_crop_128.png,040,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
184,Multi-PIE::040::040_01_01_050_06_crop_128,Face\Multi_Pie_HR_128\040_01_01_050_06_crop_128.png,040,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}}"
185,Multi-PIE::238::238_01_01_050_06_crop_128,Face\Multi_Pie_HR_128\238_01_01_050_06_crop_128.png,238,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}}"
186,Multi-PIE::238::238_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\238_01_01_050_07_crop_128.png,238,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
187,Multi-PIE::238::238_01_01_140_07_crop_128,Face\Multi_Pie_HR_128\238_01_01_140_07_crop_128.png,238,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""07"", ""expression"": ""01""}}"
188,Multi-PIE::238::238_01_01_130_08_crop_128,Face\Multi_Pie_HR_128\238_01_01_130_08_crop_128.png,238,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01""}}"
189,Multi-PIE::196::196_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\196_01_01_041_05_crop_128.png,196,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
190,Multi-PIE::196::196_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\196_01_01_051_06_crop_128.png,196,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
191,Multi-PIE::196::196_01_01_050_05_crop_128,Face\Multi_Pie_HR_128\196_01_01_050_05_crop_128.png,196,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01""}}"
192,Multi-PIE::196::196_01_01_140_08_crop_128,Face\Multi_Pie_HR_128\196_01_01_140_08_crop_128.png,196,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}}"
193,Multi-PIE::087::087_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\087_01_01_130_06_crop_128.png,087,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
194,Multi-PIE::087::087_01_01_140_08_crop_128,Face\Multi_Pie_HR_128\087_01_01_140_08_crop_128.png,087,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}}"
195,Multi-PIE::087::087_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\087_01_01_051_08_crop_128.png,087,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
196,Multi-PIE::087::087_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\087_01_01_140_05_crop_128.png,087,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
197,Multi-PIE::241::241_01_01_051_07_crop_128,Face\Multi_Pie_HR_128\241_01_01_051_07_crop_128.png,241,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""07"", ""expression"": ""01""}}"
198,Multi-PIE::241::241_01_01_140_06_crop_128,Face\Multi_Pie_HR_128\241_01_01_140_06_crop_128.png,241,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01""}}"
199,Multi-PIE::241::241_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\241_01_01_130_06_crop_128.png,241,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
200,Multi-PIE::241::241_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\241_01_01_140_05_crop_128.png,241,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
