record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
191,FV-USM::046::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein046_4\02.jpg,046,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
192,FV-USM::046::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein046_4\06.jpg,046,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
193,FV-USM::045::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein045_4\06.jpg,045,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
194,FV-USM::045::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein045_4\02.jpg,045,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
195,FV-USM::045::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein045_4\02.jpg,045,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
196,FV-USM::045::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein045_4\05.jpg,045,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
197,FV-USM::034::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein034_4\06.jpg,034,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
198,FV-USM::034::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein034_4\01.jpg,034,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
199,FV-USM::034::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein034_4\01.jpg,034,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
200,FV-USM::034::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein034_4\05.jpg,034,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
