record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
149,Multi-PIE::002::002_01_02_110_00_crop_128,Face\Multi_Pie_HR_128\002_01_02_110_00_crop_128.png,002,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02""}}"
150,Multi-PIE::002::002_01_02_110_10_crop_128,Face\Multi_Pie_HR_128\002_01_02_110_10_crop_128.png,002,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02""}}"
151,Multi-PIE::002::002_01_02_110_05_crop_128,Face\Multi_Pie_HR_128\002_01_02_110_05_crop_128.png,002,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02""}}"
152,Multi-PIE::002::002_01_02_110_12_crop_128,Face\Multi_Pie_HR_128\002_01_02_110_12_crop_128.png,002,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02""}}"
153,Multi-PIE::195::195_01_01_110_04_crop_128,Face\Multi_Pie_HR_128\195_01_01_110_04_crop_128.png,195,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""01""}}"
154,Multi-PIE::195::195_01_02_110_01_crop_128,Face\Multi_Pie_HR_128\195_01_02_110_01_crop_128.png,195,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02""}}"
155,Multi-PIE::195::195_01_02_110_16_crop_128,Face\Multi_Pie_HR_128\195_01_02_110_16_crop_128.png,195,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
156,Multi-PIE::195::195_01_02_110_08_crop_128,Face\Multi_Pie_HR_128\195_01_02_110_08_crop_128.png,195,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02""}}"
157,Multi-PIE::207::207_01_01_110_00_crop_128,Face\Multi_Pie_HR_128\207_01_01_110_00_crop_128.png,207,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01""}}"
158,Multi-PIE::207::207_01_02_110_02_crop_128,Face\Multi_Pie_HR_128\207_01_02_110_02_crop_128.png,207,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""02""}}"
159,Multi-PIE::207::207_01_01_110_13_crop_128,Face\Multi_Pie_HR_128\207_01_01_110_13_crop_128.png,207,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}}"
160,Multi-PIE::207::207_01_01_110_18_crop_128,Face\Multi_Pie_HR_128\207_01_01_110_18_crop_128.png,207,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""01""}}"
161,Multi-PIE::041::041_01_01_110_15_crop_128,Face\Multi_Pie_HR_128\041_01_01_110_15_crop_128.png,041,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01""}}"
162,Multi-PIE::041::041_01_02_110_16_crop_128,Face\Multi_Pie_HR_128\041_01_02_110_16_crop_128.png,041,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
163,Multi-PIE::041::041_01_01_110_13_crop_128,Face\Multi_Pie_HR_128\041_01_01_110_13_crop_128.png,041,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}}"
164,Multi-PIE::041::041_01_01_110_08_crop_128,Face\Multi_Pie_HR_128\041_01_01_110_08_crop_128.png,041,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01""}}"
165,Multi-PIE::179::179_01_01_110_00_crop_128,Face\Multi_Pie_HR_128\179_01_01_110_00_crop_128.png,179,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01""}}"
166,Multi-PIE::179::179_01_01_110_16_crop_128,Face\Multi_Pie_HR_128\179_01_01_110_16_crop_128.png,179,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}}"
167,Multi-PIE::179::179_01_01_110_06_crop_128,Face\Multi_Pie_HR_128\179_01_01_110_06_crop_128.png,179,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01""}}"
168,Multi-PIE::179::179_01_02_110_16_crop_128,Face\Multi_Pie_HR_128\179_01_02_110_16_crop_128.png,179,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
169,Multi-PIE::234::234_01_01_110_17_crop_128,Face\Multi_Pie_HR_128\234_01_01_110_17_crop_128.png,234,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""01""}}"
170,Multi-PIE::234::234_01_01_110_03_crop_128,Face\Multi_Pie_HR_128\234_01_01_110_03_crop_128.png,234,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""01""}}"
171,Multi-PIE::234::234_01_01_110_18_crop_128,Face\Multi_Pie_HR_128\234_01_01_110_18_crop_128.png,234,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""01""}}"
172,Multi-PIE::234::234_01_02_110_14_crop_128,Face\Multi_Pie_HR_128\234_01_02_110_14_crop_128.png,234,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""02""}}"
173,Multi-PIE::088::088_01_02_110_01_crop_128,Face\Multi_Pie_HR_128\088_01_02_110_01_crop_128.png,088,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02""}}"
174,Multi-PIE::088::088_01_01_110_00_crop_128,Face\Multi_Pie_HR_128\088_01_01_110_00_crop_128.png,088,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01""}}"
175,Multi-PIE::088::088_01_01_110_03_crop_128,Face\Multi_Pie_HR_128\088_01_01_110_03_crop_128.png,088,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""01""}}"
176,Multi-PIE::088::088_01_01_110_05_crop_128,Face\Multi_Pie_HR_128\088_01_01_110_05_crop_128.png,088,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""01""}}"
177,Multi-PIE::215::215_01_02_110_11_crop_128,Face\Multi_Pie_HR_128\215_01_02_110_11_crop_128.png,215,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02""}}"
178,Multi-PIE::215::215_01_02_110_06_crop_128,Face\Multi_Pie_HR_128\215_01_02_110_06_crop_128.png,215,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""02""}}"
179,Multi-PIE::215::215_01_01_110_09_crop_128,Face\Multi_Pie_HR_128\215_01_01_110_09_crop_128.png,215,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01""}}"
180,Multi-PIE::215::215_01_02_110_18_crop_128,Face\Multi_Pie_HR_128\215_01_02_110_18_crop_128.png,215,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02""}}"
181,Multi-PIE::040::040_01_02_110_19_crop_128,Face\Multi_Pie_HR_128\040_01_02_110_19_crop_128.png,040,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""02""}}"
182,Multi-PIE::040::040_01_02_110_17_crop_128,Face\Multi_Pie_HR_128\040_01_02_110_17_crop_128.png,040,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02""}}"
183,Multi-PIE::040::040_01_01_110_02_crop_128,Face\Multi_Pie_HR_128\040_01_01_110_02_crop_128.png,040,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""01""}}"
184,Multi-PIE::040::040_01_01_110_15_crop_128,Face\Multi_Pie_HR_128\040_01_01_110_15_crop_128.png,040,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01""}}"
185,Multi-PIE::238::238_01_01_110_09_crop_128,Face\Multi_Pie_HR_128\238_01_01_110_09_crop_128.png,238,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01""}}"
186,Multi-PIE::238::238_01_01_110_06_crop_128,Face\Multi_Pie_HR_128\238_01_01_110_06_crop_128.png,238,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01""}}"
187,Multi-PIE::238::238_01_02_110_01_crop_128,Face\Multi_Pie_HR_128\238_01_02_110_01_crop_128.png,238,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02""}}"
188,Multi-PIE::238::238_01_02_110_04_crop_128,Face\Multi_Pie_HR_128\238_01_02_110_04_crop_128.png,238,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02""}}"
189,Multi-PIE::196::196_01_02_110_04_crop_128,Face\Multi_Pie_HR_128\196_01_02_110_04_crop_128.png,196,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02""}}"
190,Multi-PIE::196::196_01_01_110_14_crop_128,Face\Multi_Pie_HR_128\196_01_01_110_14_crop_128.png,196,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""14"", ""expression"": ""01""}}"
191,Multi-PIE::196::196_01_01_110_00_crop_128,Face\Multi_Pie_HR_128\196_01_01_110_00_crop_128.png,196,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01""}}"
192,Multi-PIE::196::196_01_02_110_13_crop_128,Face\Multi_Pie_HR_128\196_01_02_110_13_crop_128.png,196,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
193,Multi-PIE::087::087_01_01_110_07_crop_128,Face\Multi_Pie_HR_128\087_01_01_110_07_crop_128.png,087,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""01""}}"
194,Multi-PIE::087::087_01_01_110_08_crop_128,Face\Multi_Pie_HR_128\087_01_01_110_08_crop_128.png,087,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01""}}"
195,Multi-PIE::087::087_01_02_110_00_crop_128,Face\Multi_Pie_HR_128\087_01_02_110_00_crop_128.png,087,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02""}}"
196,Multi-PIE::087::087_01_02_110_06_crop_128,Face\Multi_Pie_HR_128\087_01_02_110_06_crop_128.png,087,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""02""}}"
197,Multi-PIE::241::241_01_02_110_05_crop_128,Face\Multi_Pie_HR_128\241_01_02_110_05_crop_128.png,241,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02""}}"
198,Multi-PIE::241::241_01_02_110_15_crop_128,Face\Multi_Pie_HR_128\241_01_02_110_15_crop_128.png,241,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02""}}"
199,Multi-PIE::241::241_01_01_110_13_crop_128,Face\Multi_Pie_HR_128\241_01_01_110_13_crop_128.png,241,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}}"
200,Multi-PIE::241::241_01_02_110_18_crop_128,Face\Multi_Pie_HR_128\241_01_02_110_18_crop_128.png,241,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02""}}"
