matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sgmnet-fingervein,iris,MMU-Iris_genuine_237,37,37,2000,2000,571,36,0.0630,False,0.0622,True,False,1.7553
aspanformer,iris,MMU-Iris_genuine_237,37,37,1356,1356,1356,504,0.3717,False,0.3550,True,False,2.4207
deepdetect,iris,MMU-Iris_genuine_237,37,37,9413,8065,1,0,,False,,True,False,
loftr,iris,MMU-Iris_genuine_238,35,35,1765,1765,1765,1187,0.6725,True,0.6568,True,True,1.9725
orb-fingervein,iris,MMU-Iris_genuine_238,35,35,3999,4050,28,10,0.3571,False,0.3508,True,False,1.3343
sift-fingervein,iris,MMU-Iris_genuine_238,35,35,1680,1406,33,8,0.2424,False,0.2293,True,False,1.9672
superglue-fingervein,iris,MMU-Iris_genuine_238,35,35,1633,1396,894,381,0.4262,True,0.3997,True,True,2.7837
sgmnet-fingervein,iris,MMU-Iris_genuine_238,35,35,2000,2000,880,121,0.1375,False,0.1359,True,False,1.7295
aspanformer,iris,MMU-Iris_genuine_238,35,35,2387,2387,2387,2275,0.9531,True,0.9520,True,True,1.5220
deepdetect,iris,MMU-Iris_genuine_238,35,35,7486,8025,20,19,0.9500,True,0.9500,True,True,1.8628
loftr,iris,MMU-Iris_genuine_239,2,2,1413,1413,1413,854,0.6044,True,0.5927,True,True,1.8916
orb-fingervein,iris,MMU-Iris_genuine_239,2,2,4145,4431,62,16,0.2581,False,0.2482,True,False,2.2298
sift-fingervein,iris,MMU-Iris_genuine_239,2,2,1409,1492,25,0,,False,,True,False,
superglue-fingervein,iris,MMU-Iris_genuine_239,2,2,1035,989,519,135,0.2601,True,0.2413,True,True,3.0020
sgmnet-fingervein,iris,MMU-Iris_genuine_239,2,2,2000,2000,731,118,0.1614,False,0.1586,True,False,1.8526
aspanformer,iris,MMU-Iris_genuine_239,2,2,1626,1626,1626,1000,0.6150,True,0.6074,True,True,1.7475
deepdetect,iris,MMU-Iris_genuine_239,2,2,11743,11757,26,17,0.6538,True,0.6538,True,True,1.0638
loftr,iris,MMU-Iris_genuine_240,40,40,1742,1742,1742,1080,0.6200,True,0.5941,True,True,2.3524
orb-fingervein,iris,MMU-Iris_genuine_240,40,40,4536,4468,120,84,0.7000,True,0.6922,True,True,1.7236
sift-fingervein,iris,MMU-Iris_genuine_240,40,40,1447,1654,60,21,0.3500,False,0.3409,True,False,2.0189
superglue-fingervein,iris,MMU-Iris_genuine_240,40,40,1791,1515,1064,428,0.4023,True,0.3777,True,True,2.7583
sgmnet-fingervein,iris,MMU-Iris_genuine_240,40,40,2000,2000,1052,250,0.2376,True,0.2350,True,True,1.7262
aspanformer,iris,MMU-Iris_genuine_240,40,40,2336,2336,2336,1638,0.7012,True,0.6791,True,True,2.1410
deepdetect,iris,MMU-Iris_genuine_240,40,40,12468,9982,172,163,0.9477,True,0.9477,True,True,1.8459
loftr,iris,MMU-Iris_genuine_241,8,8,1590,1590,1590,735,0.4623,False,0.4498,True,False,2.0485
orb-fingervein,iris,MMU-Iris_genuine_241,8,8,3560,4081,35,12,0.3429,False,0.3377,True,False,1.6131
sift-fingervein,iris,MMU-Iris_genuine_241,8,8,1304,1524,37,8,0.2162,False,0.2056,True,False,1.8641
superglue-fingervein,iris,MMU-Iris_genuine_241,8,8,1382,1269,756,291,0.3849,True,0.3583,True,True,2.9317
sgmnet-fingervein,iris,MMU-Iris_genuine_241,8,8,2000,2000,685,50,0.0730,False,0.0726,True,False,1.6164
aspanformer,iris,MMU-Iris_genuine_241,8,8,2419,2419,2419,1935,0.7999,True,0.7999,True,True,1.3933
deepdetect,iris,MMU-Iris_genuine_241,8,8,9233,8876,22,19,0.8636,True,0.8636,True,True,2.2113
loftr,iris,MMU-Iris_genuine_242,1,1,1878,1878,1878,1154,0.6145,True,0.5966,True,True,2.0911
orb-fingervein,iris,MMU-Iris_genuine_242,1,1,3988,3790,61,26,0.4262,False,0.4174,True,False,1.9155
sift-fingervein,iris,MMU-Iris_genuine_242,1,1,1640,1601,49,17,0.3469,False,0.3273,True,False,2.6280
superglue-fingervein,iris,MMU-Iris_genuine_242,1,1,1112,1286,764,270,0.3534,True,0.3309,True,True,2.8184
sgmnet-fingervein,iris,MMU-Iris_genuine_242,1,1,2000,2000,885,132,0.1492,False,0.1479,True,False,1.6720
aspanformer,iris,MMU-Iris_genuine_242,1,1,2336,2336,2336,1965,0.8412,True,0.8412,True,True,1.4908
deepdetect,iris,MMU-Iris_genuine_242,1,1,8922,8577,115,102,0.8870,True,0.8870,True,True,1.1733
loftr,iris,MMU-Iris_genuine_243,12,12,1705,1705,1705,1163,0.6821,True,0.6807,True,True,1.5404
orb-fingervein,iris,MMU-Iris_genuine_243,12,12,3634,3930,65,34,0.5231,True,0.5203,True,True,1.6073
sift-fingervein,iris,MMU-Iris_genuine_243,12,12,1224,1428,28,11,0.3929,False,0.3828,True,False,1.7587
superglue-fingervein,iris,MMU-Iris_genuine_243,12,12,892,1115,571,203,0.3555,True,0.3336,True,True,2.7750
sgmnet-fingervein,iris,MMU-Iris_genuine_243,12,12,2000,2000,916,224,0.2445,True,0.2426,True,True,1.6579
aspanformer,iris,MMU-Iris_genuine_243,12,12,2104,2104,2104,1399,0.6649,True,0.6649,True,True,1.4439
deepdetect,iris,MMU-Iris_genuine_243,12,12,8792,10339,117,105,0.8974,True,0.8974,True,True,0.6375
loftr,iris,MMU-Iris_genuine_244,39,39,1903,1903,1903,1324,0.6957,True,0.6707,True,True,2.2333
orb-fingervein,iris,MMU-Iris_genuine_244,39,39,4149,3596,52,20,0.3846,False,0.3748,True,False,2.0043
sift-fingervein,iris,MMU-Iris_genuine_244,39,39,1428,1188,43,10,0.2326,False,0.2264,True,False,1.6808
superglue-fingervein,iris,MMU-Iris_genuine_244,39,39,1214,1838,748,290,0.3877,True,0.3623,True,True,2.8527
sgmnet-fingervein,iris,MMU-Iris_genuine_244,39,39,2000,2000,939,149,0.1587,False,0.1562,True,False,1.8129
aspanformer,iris,MMU-Iris_genuine_244,39,39,1847,1847,1847,1296,0.7017,True,0.6887,True,True,1.8724
deepdetect,iris,MMU-Iris_genuine_244,39,39,9861,10411,40,34,0.8500,True,0.8500,True,True,0.5328
loftr,iris,MMU-Iris_genuine_245,12,12,1955,1955,1955,1521,0.7780,True,0.7686,True,True,1.7438
orb-fingervein,iris,MMU-Iris_genuine_245,12,12,2626,2910,31,8,0.2581,False,0.2499,True,False,0.7953
sift-fingervein,iris,MMU-Iris_genuine_245,12,12,920,1016,44,23,0.5227,True,0.5095,True,True,2.0056
superglue-fingervein,iris,MMU-Iris_genuine_245,12,12,565,1409,446,164,0.3677,True,0.3438,True,True,2.8460
sgmnet-fingervein,iris,MMU-Iris_genuine_245,12,12,2000,2000,1031,163,0.1581,False,0.1563,True,False,1.7263
aspanformer,iris,MMU-Iris_genuine_245,12,12,2711,2711,2711,2100,0.7746,True,0.7675,True,True,1.6838
deepdetect,iris,MMU-Iris_genuine_245,12,12,9226,10132,63,62,0.9841,True,0.9841,True,True,1.2103
loftr,iris,MMU-Iris_genuine_246,46,46,1963,1963,1963,1313,0.6689,True,0.6673,True,True,1.5480
orb-fingervein,iris,MMU-Iris_genuine_246,46,46,4155,3731,37,16,0.4324,False,0.4200,True,False,2.0304
sift-fingervein,iris,MMU-Iris_genuine_246,46,46,1939,1317,46,16,0.3478,False,0.3364,True,False,2.1159
superglue-fingervein,iris,MMU-Iris_genuine_246,46,46,1352,962,650,315,0.4846,True,0.4574,True,True,2.6549
sgmnet-fingervein,iris,MMU-Iris_genuine_246,46,46,2000,2000,993,138,0.1390,False,0.1378,True,False,1.6679
aspanformer,iris,MMU-Iris_genuine_246,46,46,2600,2600,2600,2365,0.9096,True,0.9096,True,True,1.4509
deepdetect,iris,MMU-Iris_genuine_246,46,46,9244,9448,104,100,0.9615,True,0.9615,True,True,0.6332
loftr,iris,MMU-Iris_genuine_247,12,12,1653,1653,1653,965,0.5838,True,0.5508,True,True,2.6646
orb-fingervein,iris,MMU-Iris_genuine_247,12,12,4218,4066,64,20,0.3125,False,0.3028,True,False,2.1181
sift-fingervein,iris,MMU-Iris_genuine_247,12,12,1531,1505,39,13,0.3333,False,0.3232,True,False,1.9804
superglue-fingervein,iris,MMU-Iris_genuine_247,12,12,1063,881,614,159,0.2590,True,0.2406,True,True,2.9685
sgmnet-fingervein,iris,MMU-Iris_genuine_247,12,12,2000,2000,924,134,0.1450,False,0.1426,True,False,1.8328
aspanformer,iris,MMU-Iris_genuine_247,12,12,2066,2066,2066,1417,0.6859,True,0.6590,True,True,2.3001
deepdetect,iris,MMU-Iris_genuine_247,12,12,11077,10849,43,35,0.8140,True,0.8140,True,True,2.0511
loftr,iris,MMU-Iris_genuine_248,46,46,1769,1769,1769,1091,0.6167,True,0.6092,True,True,1.7472
orb-fingervein,iris,MMU-Iris_genuine_248,46,46,4155,4085,37,19,0.5135,True,0.5054,True,True,1.7980
sift-fingervein,iris,MMU-Iris_genuine_248,46,46,1939,2169,45,16,0.3556,False,0.3471,True,False,1.9316
superglue-fingervein,iris,MMU-Iris_genuine_248,46,46,1352,928,579,276,0.4767,True,0.4473,True,True,2.7741
sgmnet-fingervein,iris,MMU-Iris_genuine_248,46,46,2000,2000,1027,304,0.2960,True,0.2936,True,True,1.6600
aspanformer,iris,MMU-Iris_genuine_248,46,46,2831,2831,2831,2272,0.8025,True,0.8025,True,True,1.3550
deepdetect,iris,MMU-Iris_genuine_248,46,46,9244,9720,70,66,0.9429,True,0.9429,True,True,0.7497
loftr,iris,MMU-Iris_genuine_249,24,24,1875,1875,1875,1305,0.6960,True,0.6828,True,True,1.8842
orb-fingervein,iris,MMU-Iris_genuine_249,24,24,4098,3765,68,27,0.3971,False,0.3909,True,False,1.8120
sift-fingervein,iris,MMU-Iris_genuine_249,24,24,1373,1231,57,16,0.2807,False,0.2720,True,False,2.0759
superglue-fingervein,iris,MMU-Iris_genuine_249,24,24,1066,1125,582,187,0.3213,True,0.2986,True,True,2.9642
sgmnet-fingervein,iris,MMU-Iris_genuine_249,24,24,2000,2000,836,147,0.1758,False,0.1730,True,False,1.8255
aspanformer,iris,MMU-Iris_genuine_249,24,24,1971,1971,1971,1278,0.6484,True,0.6348,True,True,1.9234
deepdetect,iris,MMU-Iris_genuine_249,24,24,10167,9740,139,130,0.9353,True,0.9353,True,True,0.5683
loftr,iris,MMU-Iris_impostor_0,12,22,574,574,574,105,0.1829,False,0.1752,False,True,2.3666
orb-fingervein,iris,MMU-Iris_impostor_0,12,22,2910,4089,13,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_0,12,22,1016,1371,9,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_0,12,22,1409,1607,512,108,0.2109,True,0.1922,False,False,3.3594
sgmnet-fingervein,iris,MMU-Iris_impostor_0,12,22,2000,2000,183,13,0.0710,False,0.0705,False,True,1.4818
aspanformer,iris,MMU-Iris_impostor_0,12,22,568,568,568,237,0.4173,False,0.3994,False,True,2.3762
deepdetect,iris,MMU-Iris_impostor_0,12,22,10132,9810,13,9,0.6923,True,0.6923,False,False,1.2189
loftr,iris,MMU-Iris_impostor_1,38,35,427,427,427,62,0.1452,False,0.1409,False,True,2.1009
orb-fingervein,iris,MMU-Iris_impostor_1,38,35,3296,3272,16,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_1,38,35,1051,1098,13,5,0.3846,False,0.3585,False,True,0.0262
superglue-fingervein,iris,MMU-Iris_impostor_1,38,35,976,1327,267,48,0.1798,True,0.1710,False,False,2.4979
sgmnet-fingervein,iris,MMU-Iris_impostor_1,38,35,2000,2000,257,15,0.0584,False,0.0578,False,True,1.6340
aspanformer,iris,MMU-Iris_impostor_1,38,35,116,116,116,39,0.3362,False,0.3362,False,True,1.2091
deepdetect,iris,MMU-Iris_impostor_1,38,35,8607,9154,2,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_2,43,35,269,269,269,33,0.1227,False,0.1190,False,True,2.1154
orb-fingervein,iris,MMU-Iris_impostor_2,43,35,3059,3313,19,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_2,43,35,847,1030,18,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_2,43,35,1369,1129,83,19,0.2289,True,0.2220,False,False,2.0959
sgmnet-fingervein,iris,MMU-Iris_impostor_2,43,35,2000,2000,170,8,0.0471,False,0.0456,False,True,0.5433
aspanformer,iris,MMU-Iris_impostor_2,43,35,117,117,117,34,0.2906,False,0.2842,False,True,1.9427
deepdetect,iris,MMU-Iris_impostor_2,43,35,8418,8858,1,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_3,27,26,535,535,535,85,0.1589,False,0.1516,False,True,2.4321
orb-fingervein,iris,MMU-Iris_impostor_3,27,26,3174,3266,21,6,0.2857,False,0.2703,False,True,0.2526
sift-fingervein,iris,MMU-Iris_impostor_3,27,26,1055,1093,17,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_3,27,26,981,992,205,48,0.2341,True,0.2208,False,False,2.6769
sgmnet-fingervein,iris,MMU-Iris_impostor_3,27,26,2000,2000,336,15,0.0446,False,0.0443,False,True,1.5654
aspanformer,iris,MMU-Iris_impostor_3,27,26,453,453,453,194,0.4283,True,0.4024,False,False,2.7468
deepdetect,iris,MMU-Iris_impostor_3,27,26,8752,9626,3,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_4,39,42,1036,1036,1036,210,0.2027,False,0.1906,False,True,2.7326
orb-fingervein,iris,MMU-Iris_impostor_4,39,42,4367,4437,15,7,0.4667,False,0.4472,False,True,0.7687
sift-fingervein,iris,MMU-Iris_impostor_4,39,42,1591,1850,26,6,0.2308,False,0.2184,False,True,0.3042
superglue-fingervein,iris,MMU-Iris_impostor_4,39,42,1284,1383,545,99,0.1817,True,0.1693,False,False,2.9031
sgmnet-fingervein,iris,MMU-Iris_impostor_4,39,42,2000,2000,243,11,0.0453,False,0.0447,False,True,1.4836
aspanformer,iris,MMU-Iris_impostor_4,39,42,498,498,498,201,0.4036,False,0.3926,False,True,2.0550
deepdetect,iris,MMU-Iris_impostor_4,39,42,10126,10153,12,7,0.5833,True,0.5833,False,False,0.5199
loftr,iris,MMU-Iris_impostor_5,38,40,718,718,718,117,0.1630,False,0.1546,False,True,2.5479
orb-fingervein,iris,MMU-Iris_impostor_5,38,40,3249,4536,24,7,0.2917,False,0.2795,False,True,1.0445
sift-fingervein,iris,MMU-Iris_impostor_5,38,40,1069,1447,22,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_5,38,40,904,1791,457,95,0.2079,True,0.1929,False,False,2.9972
sgmnet-fingervein,iris,MMU-Iris_impostor_5,38,40,2000,2000,315,15,0.0476,False,0.0474,False,True,1.0535
aspanformer,iris,MMU-Iris_impostor_5,38,40,458,458,458,202,0.4410,True,0.4266,False,False,2.1653
deepdetect,iris,MMU-Iris_impostor_5,38,40,9841,12468,4,4,1.0000,True,1.0000,False,False,0.0000
loftr,iris,MMU-Iris_impostor_6,23,1,495,495,495,83,0.1677,False,0.1620,False,True,2.1871
orb-fingervein,iris,MMU-Iris_impostor_6,23,1,3826,3790,36,7,0.1944,False,0.1863,False,True,0.5442
sift-fingervein,iris,MMU-Iris_impostor_6,23,1,1260,1601,18,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_6,23,1,1203,1286,484,104,0.2149,True,0.1991,False,False,3.0267
sgmnet-fingervein,iris,MMU-Iris_impostor_6,23,1,2000,2000,314,14,0.0446,False,0.0444,False,True,1.1988
aspanformer,iris,MMU-Iris_impostor_6,23,1,448,448,448,210,0.4688,True,0.4503,False,False,2.3051
deepdetect,iris,MMU-Iris_impostor_6,23,1,9863,8577,13,11,0.8462,True,0.8462,False,False,1.2728
loftr,iris,MMU-Iris_impostor_7,25,18,484,484,484,95,0.1963,False,0.1891,False,True,2.2492
orb-fingervein,iris,MMU-Iris_impostor_7,25,18,3689,3366,14,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_7,25,18,1131,1121,15,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_7,25,18,1061,1408,342,57,0.1667,True,0.1574,False,False,2.6393
sgmnet-fingervein,iris,MMU-Iris_impostor_7,25,18,2000,2000,248,13,0.0524,False,0.0521,False,True,1.1358
aspanformer,iris,MMU-Iris_impostor_7,25,18,214,214,214,70,0.3271,False,0.3133,False,True,2.3597
deepdetect,iris,MMU-Iris_impostor_7,25,18,10476,8399,5,5,1.0000,True,1.0000,False,False,0.2818
loftr,iris,MMU-Iris_impostor_8,3,6,649,649,649,104,0.1602,False,0.1509,False,True,2.6983
orb-fingervein,iris,MMU-Iris_impostor_8,3,6,4196,4218,22,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_8,3,6,1650,1433,24,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_8,3,6,1364,1502,545,84,0.1541,False,0.1430,False,True,3.0047
sgmnet-fingervein,iris,MMU-Iris_impostor_8,3,6,2000,2000,319,22,0.0690,False,0.0689,False,True,1.2397
aspanformer,iris,MMU-Iris_impostor_8,3,6,545,545,545,218,0.4000,False,0.3800,False,True,2.5261
deepdetect,iris,MMU-Iris_impostor_8,3,6,8858,9817,4,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_9,26,21,553,553,553,88,0.1591,False,0.1525,False,True,2.3528
orb-fingervein,iris,MMU-Iris_impostor_9,26,21,3266,3692,19,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_9,26,21,1093,1164,15,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_9,26,21,992,1149,446,105,0.2354,True,0.2220,False,False,2.6769
sgmnet-fingervein,iris,MMU-Iris_impostor_9,26,21,2000,2000,222,13,0.0586,False,0.0582,False,True,1.1927
aspanformer,iris,MMU-Iris_impostor_9,26,21,784,784,784,385,0.4911,True,0.4834,False,False,1.8145
deepdetect,iris,MMU-Iris_impostor_9,26,21,9626,9975,4,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_10,7,41,532,532,532,54,0.1015,False,0.0973,False,True,2.3378
orb-fingervein,iris,MMU-Iris_impostor_10,7,41,4063,3303,39,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_10,7,41,1403,1321,20,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_10,7,41,1288,604,302,56,0.1854,True,0.1717,False,False,3.0363
sgmnet-fingervein,iris,MMU-Iris_impostor_10,7,41,2000,2000,209,15,0.0718,False,0.0715,False,True,1.1258
aspanformer,iris,MMU-Iris_impostor_10,7,41,163,163,163,64,0.3926,False,0.3926,False,True,1.2323
deepdetect,iris,MMU-Iris_impostor_10,7,41,8336,8442,12,9,0.7500,True,0.7500,False,False,0.3181
loftr,iris,MMU-Iris_impostor_11,8,28,573,573,573,68,0.1187,False,0.1173,False,True,1.7383
orb-fingervein,iris,MMU-Iris_impostor_11,8,28,3843,4250,24,8,0.3333,False,0.3215,False,True,1.5744
sift-fingervein,iris,MMU-Iris_impostor_11,8,28,1494,1457,14,5,0.3571,False,0.3329,False,True,0.5893
superglue-fingervein,iris,MMU-Iris_impostor_11,8,28,1243,1318,219,41,0.1872,True,0.1778,False,False,2.5373
sgmnet-fingervein,iris,MMU-Iris_impostor_11,8,28,2000,2000,269,18,0.0669,False,0.0668,False,True,1.2077
aspanformer,iris,MMU-Iris_impostor_11,8,28,174,174,174,57,0.3276,False,0.3276,False,True,1.0479
deepdetect,iris,MMU-Iris_impostor_11,8,28,9556,10834,10,7,0.7000,True,0.7000,False,False,0.4037
loftr,iris,MMU-Iris_impostor_12,37,41,705,705,705,105,0.1489,False,0.1434,False,True,2.2630
orb-fingervein,iris,MMU-Iris_impostor_12,37,41,3526,3819,17,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_12,37,41,1434,1450,27,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_12,37,41,828,1046,315,71,0.2254,True,0.2093,False,False,2.9775
sgmnet-fingervein,iris,MMU-Iris_impostor_12,37,41,2000,2000,197,12,0.0609,False,0.0603,False,True,1.3265
aspanformer,iris,MMU-Iris_impostor_12,37,41,686,686,686,288,0.4198,True,0.4068,False,False,2.1286
deepdetect,iris,MMU-Iris_impostor_12,37,41,9517,9023,1,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_13,35,27,588,588,588,75,0.1276,False,0.1178,False,True,3.0974
orb-fingervein,iris,MMU-Iris_impostor_13,35,27,3230,3003,23,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_13,35,27,1138,1058,19,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_13,35,27,1576,1231,300,55,0.1833,True,0.1758,False,False,2.3438
sgmnet-fingervein,iris,MMU-Iris_impostor_13,35,27,2000,2000,265,15,0.0566,False,0.0564,False,True,1.5090
aspanformer,iris,MMU-Iris_impostor_13,35,27,342,342,342,106,0.3099,False,0.3018,False,True,2.0334
deepdetect,iris,MMU-Iris_impostor_13,35,27,8977,9541,0,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_14,8,13,612,612,612,88,0.1438,False,0.1375,False,True,2.3876
orb-fingervein,iris,MMU-Iris_impostor_14,8,13,3250,4103,13,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_14,8,13,1054,1307,27,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_14,8,13,1224,1427,367,59,0.1608,True,0.1512,False,False,2.7278
sgmnet-fingervein,iris,MMU-Iris_impostor_14,8,13,2000,2000,192,12,0.0625,False,0.0619,False,True,1.3426
aspanformer,iris,MMU-Iris_impostor_14,8,13,557,557,557,236,0.4237,True,0.4138,False,False,1.9720
deepdetect,iris,MMU-Iris_impostor_14,8,13,8523,10150,6,6,1.0000,True,1.0000,False,False,0.0000
loftr,iris,MMU-Iris_impostor_15,12,35,500,500,500,68,0.1360,False,0.1284,False,True,2.6576
orb-fingervein,iris,MMU-Iris_impostor_15,12,35,2626,3999,18,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_15,12,35,920,1680,8,5,0.6250,True,0.5826,False,False,0.9768
superglue-fingervein,iris,MMU-Iris_impostor_15,12,35,565,1633,313,69,0.2204,True,0.2075,False,False,2.7140
sgmnet-fingervein,iris,MMU-Iris_impostor_15,12,35,2000,2000,241,13,0.0539,False,0.0536,False,True,1.3917
aspanformer,iris,MMU-Iris_impostor_15,12,35,309,309,309,143,0.4628,True,0.4617,False,False,1.5449
deepdetect,iris,MMU-Iris_impostor_15,12,35,9226,7486,8,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_16,30,42,394,394,394,66,0.1675,False,0.1593,False,True,2.5093
orb-fingervein,iris,MMU-Iris_impostor_16,30,42,3568,4051,24,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_16,30,42,1387,1409,18,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_16,30,42,823,1744,360,87,0.2417,True,0.2246,False,False,2.9606
sgmnet-fingervein,iris,MMU-Iris_impostor_16,30,42,2000,2000,295,14,0.0475,False,0.0472,False,True,1.2428
aspanformer,iris,MMU-Iris_impostor_16,30,42,374,374,374,144,0.3850,False,0.3790,False,True,1.8153
deepdetect,iris,MMU-Iris_impostor_16,30,42,8592,9912,6,5,0.8333,True,0.8333,False,False,0.7004
loftr,iris,MMU-Iris_impostor_17,18,38,538,538,538,70,0.1301,False,0.1242,False,True,2.4304
orb-fingervein,iris,MMU-Iris_impostor_17,18,38,3463,3960,20,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_17,18,38,1119,1490,22,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_17,18,38,1124,1018,370,58,0.1568,False,0.1468,False,True,2.8188
sgmnet-fingervein,iris,MMU-Iris_impostor_17,18,38,2000,2000,291,19,0.0653,False,0.0652,False,True,1.5171
aspanformer,iris,MMU-Iris_impostor_17,18,38,300,300,300,153,0.5100,True,0.5100,False,False,1.4829
deepdetect,iris,MMU-Iris_impostor_17,18,38,8355,10189,8,5,0.6250,True,0.6250,False,False,0.1668
loftr,iris,MMU-Iris_impostor_18,34,22,564,564,564,83,0.1472,False,0.1407,False,True,2.4040
orb-fingervein,iris,MMU-Iris_impostor_18,34,22,4279,4654,13,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_18,34,22,1629,1705,30,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_18,34,22,1179,1935,407,80,0.1966,True,0.1862,False,False,2.5869
sgmnet-fingervein,iris,MMU-Iris_impostor_18,34,22,2000,2000,260,13,0.0500,False,0.0497,False,True,1.4282
aspanformer,iris,MMU-Iris_impostor_18,34,22,322,322,322,130,0.4037,False,0.3889,False,True,2.2475
deepdetect,iris,MMU-Iris_impostor_18,34,22,10085,10980,7,6,0.8571,True,0.8571,False,False,0.2504
loftr,iris,MMU-Iris_impostor_19,43,31,778,778,778,210,0.2699,False,0.2538,False,True,2.7341
orb-fingervein,iris,MMU-Iris_impostor_19,43,31,3059,1816,21,0,,False,,False,True,
sift-fingervein,iris,MMU-Iris_impostor_19,43,31,847,689,22,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_19,43,31,1369,888,201,49,0.2438,True,0.2301,False,False,2.6539
sgmnet-fingervein,iris,MMU-Iris_impostor_19,43,31,2000,2000,278,18,0.0647,False,0.0643,False,True,1.6087
aspanformer,iris,MMU-Iris_impostor_19,43,31,394,394,394,161,0.4086,False,0.3940,False,True,2.2267
deepdetect,iris,MMU-Iris_impostor_19,43,31,8418,7823,1,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_20,31,7,423,423,423,51,0.1206,False,0.1168,False,True,2.1368
orb-fingervein,iris,MMU-Iris_impostor_20,31,7,3252,3316,16,5,0.3125,False,0.2913,False,True,0.1135
sift-fingervein,iris,MMU-Iris_impostor_20,31,7,1076,1112,17,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_20,31,7,1193,1069,158,31,0.1962,True,0.1843,False,False,2.7483
sgmnet-fingervein,iris,MMU-Iris_impostor_20,31,7,2000,2000,229,13,0.0568,False,0.0564,False,True,0.9829
aspanformer,iris,MMU-Iris_impostor_20,31,7,188,188,188,69,0.3670,False,0.3605,False,True,1.8570
deepdetect,iris,MMU-Iris_impostor_20,31,7,8744,8743,3,0,,False,,False,True,
loftr,iris,MMU-Iris_impostor_21,29,22,852,852,852,143,0.1678,False,0.1594,False,True,2.5333
orb-fingervein,iris,MMU-Iris_impostor_21,29,22,4219,4715,19,6,0.3158,False,0.2988,False,True,0.4840
sift-fingervein,iris,MMU-Iris_impostor_21,29,22,1643,1769,18,0,,False,,False,True,
superglue-fingervein,iris,MMU-Iris_impostor_21,29,22,1303,1679,464,97,0.2091,True,0.1940,False,False,2.9898
sgmnet-fingervein,iris,MMU-Iris_impostor_21,29,22,2000,2000,231,12,0.0519,False,0.0515,False,True,0.8418
aspanformer,iris,MMU-Iris_impostor_21,29,22,790,790,790,426,0.5392,True,0.5274,False,False,1.9436
deepdetect,iris,MMU-Iris_impostor_21,29,22,9042,11179,13,12,0.9231,True,0.9231,False,False,0.7225
loftr,iris,MMU-Iris_impostor_22,27,5,541,541,541,70,0.1294,False,0.1243,False,True,2.2974
orb-fingervein,iris,MMU-Iris_impostor_22,27,5,2817,4514,12,4,0.3333,False,0.3055,False,True,0.0000
sift-fingervein,iris,MMU-Iris_impostor_22,27,5,871,2414,12,4,0.3333,False,0.3055,False,True,0.0000
